Short Name,Long Name,Latitude,Longitude,Altitude,Icon,Narrative Text,Dynon User Waypoints File v1.0
DREJO,,54.965668,10.414416,,FLAG_GRAY,
AA,AARUP,55.367218,10.030316,200,HOUSE,
MILLE,MILLE,55.098529,10.267183,,HOUSE
REVNINGE,REVNINGE,55.418904,10.670578,,HOUSE
SULKENDRUP,SULKENDRUP,55.283611,10.714167,,HOUSE
AABYSKOV,AABYSKOV,55.078030,10.737045,,HOUSE
BJOERNOE,BJOERNOE,55.067260,10.244105,,HOUSE
DREJOE,DREJOE,54.964479,10.416471,,HOUSE
BOGENSE,BOGENSE,55.542975,10.032228,,HOUSE
ENDELAVE,ENDELAVE,55.756548,10.249233,,HOUSE
HJARNOE,HJARNOE,55.830547,10.060847,,HOUSE
SEJEROE,SEJEROE,55.908066,11.088754,,HOUSE
RICHARD,RICHARD,54.845108,10.368065,,HOUSE
LANGELAND,LANGELAND,55.033705,10.872446,,HOUSE
GRUND,GRUND,55.694920,9.753556,,HOUSE
NORDBORG,NORDBORG,55.074970,9.754123,,HOUSE
HINDOE,HINDOE,56.152749,8.211662,,HOUSE